language-name-text,Português
malice-shield-status-effect-name,Escudo de malícia
armor-shield-status-effect-name,Escudo de armadura
freeze-status-effect-name,Congelamento
frozen-status-effect-application-message,Congelado
fear-status-effect-name,Medo
invulnerability-status-effect-name,Invulnerabilidade
inherited-sin-status-effect-name,Pecado herdado
arthurs-mark-status-effect-name,Marca de Artur
timeout-status-effect-name,Inação
cinder-essence-status-effect-name,Essência de cinzas
combat-insight-status-effect-name,Perspicácia de combate
magic-blitz-status-effect-name,Bombardeio mágico
magic-blitz-status-effect-application-message,Bombardeio mágico
omni-blitz-status-effect-name,Onibombardeio
omni-blitz-status-effect-application-message,Onibombardeio
vimblow-status-effect-name,Ataque revigorante
dread-status-effect-name,Pavor
fury-status-effect-name,Fúria
fury-status-effect-application-message,Fúria
counter-attack-charge-status-effect-name,Carga de contra-ataque
multi-attack-charge-status-effect-name,Carga de multiataque
stun-attack-charge-status-effect-name,Carga de ataque atordoante
debuff-immunity-status-effect-name,Imunidade a desvantagem
golden-heart-status-effect-name,Coração de ouro
golden-lock-status-effect-name,Bloqueio de ouro
lethality-status-effect-name,Letalidade
madness-status-effect-name,Loucura
focused-status-effect-name,Focado
blindness-status-effect-name,Cegueira
clarity-status-effect-name,Clareza
elusive-status-effect-name,Ilusivo
purification-status-effect-name,Purificação
grace-status-effect-name,Graça
curse-of-the-tower-status-effect-name,Maldição da torre
blue-team-status-effect-name,Equipe azul
red-team-status-effect-name,Equipe vermelha
unavoidable-keyword-name,Inevitável
anti-steal-keyword-name,Antirroubo
attack-damage-keyword-name,Dano de Ataque
execute-keyword-name,Execução
ascend-keyword-name,Ascender
tinker-keyword-name,Artesanato
heal-keyword-name,Cura
tier-i-reward-keyword-name,Recompensa de Nível I
critical-strike-battle-action-name,Golpe crítico
counter-attack-battle-action-name,Contra-ataque
multi-attack-battle-action-name,Multiataque
lucky-attack-battle-action-name,Ataque sortudo
armor-break-battle-action-name,Quebra de armadura
omni-crit-battle-action-name,Onicrítico
polymorph-battle-action-name,Polimorfia
immolate-battle-action-name,Imolar
backstab-battle-action-name,Ataque furtivo
cleanse-battle-action-name,Purificação
dodge-battle-action-name,Esquiva
parry-battle-action-name,Aparagem
block-battle-action-name,Bloqueio
guard-battle-action-name,Defesa
miss-battle-action-name,Erro
hit-battle-action-name,Acerto
arcane-roulette-ability-name,Roulette arcana
astral-dissolution-ability-name,Dissolução Astral
barrier-ability-name,Barreira
bloodlust-aura-ability-name,Aura de sede de sangue
burden-of-power-ability-name,Fardo do poder
confusion-strike-ability-name,Golpe de Confusão
death-strike-ability-name,Golpe da Morte
drain-react-ability-name,Drain React
drop-of-chaos-ability-name,Gota de Caos
enchanted-attack-ability-name,Ataque Encantado
fear-of-faith-ability-name,Medo da Fé
frozen-strike-ability-name,Golpe Congelado
frozen-wind-ability-name,Vento Congelado
galefire-ability-name,Fogo Rasteiro
harness-ability-name,Controle
headbutt-ability-name,Cabeçada
heart-of-iron-ability-name,Coração de Ferro
iron-will-ability-name,Vontade de Ferro
mana-regen-ability-name,Regeneração de Mana
mind-control-ability-name,Controle Psíquico
multi-cleanse-ability-name,Multipurificação
multi-heal-ability-name,Multicura
multi-magic-shield-ability-name,Multiescudo Mágico
multi-shield-ability-name,Multiescudo
multi-stun-ability-name,Atordoamento Múltiplo
my-justice-ability-name,Minha Justiça
my-way-ability-name,Meu Caminho
normal-attack-ability-name,Ataque Normal
noxious-empowerment-ability-name,Empoderamento Nocivo
persistent-payback-ability-name,Retaliação Persistente
prowlers-strike-ability-name,Golpe do Predador
purify-ability-name,Purificação
replay-ability-name,Repetir
repulse-ability-name,Repulsão
safeguard-ability-name,Salvaguarda
shatter-strike-ability-name,Golpe Fragmentador
silhouette-ability-name,Silhueta
spell-bind-ability-name,Feitiçaria
steady-grip-ability-name,Aperto Firme
steal-ability-name,Roubo
stun-attack-ability-name,Ataque Atordoante
stun-strike-ability-name,Golpe Atordoante
toxic-attack-ability-name,Ataque Tóxico
triple-attack-ability-name,Ataque Triplo
venom-spit-ability-name,Lança-veneno
absolution-passive-name,Absolvição
all-is-mine-passive-name,É Tudo Meu
arcane-control-passive-name,Controle Arcano
arcane-equilibrium-passive-name,Equilíbrio Arcano
battleborn-passive-name,Batalhanascido
battleforged-heart-passive-name,Coração Forjado em Batalha
beyond-the-grave-passive-name,Além do túmulo
bloodedges-blood-slash-passive-name,Talho de Sangue do Sangume
cinder-touch-passive-name,Toque das Cinzas
combat-instinct-passive-name,Instinto de Combate
consuming-darkness-passive-name,Escuridão Devoradora
crimson-pact-passive-name,Pacto Carmesim
critical-focus-passive-name,Foco Crítico
crystal-hardening-passive-name,Enrijecimento do Cristal
crystal-insight-passive-name,Visão de Cristal
cursed-chain-passive-name,Corrente Amaldiçoada
edens-wish-passive-name,Desejo do Éden
edge-of-death-passive-name,À Beira da Morte
edge-of-the-ruined-passive-name,Gume do Decrépito
eldrids-fury-passive-name,Fúria de Eldrid
empty-bastion-passive-name,Bastião Vazio
emulator-passive-name,Emulador
escape-passive-name,Fuga
evil-mark-passive-name,Marca Maligna
exploited-opportunity-passive-name,Oportunidade Agarrada
faded-discipline-passive-name,Disciplina Desvanecida
faultbreaker-passive-name,Quebrafalha
fear-of-pain-passive-name,Medo da Dor
folly-of-kings-passive-name,Loucura dos Reis
freedom-drive-passive-name,Ímpeto de Liberdade
frozen-heart-passive-name,Coração Congelado
golden-altruism-passive-name,Altruísmo Dourado
growing-anger-passive-name,Raiva Crescente
iron-pact-passive-name,Pacto de Ferro
ironclad-passive-name,Blindagem
judgments-call-passive-name,Chamado do Julgamento
liberation-passive-name,Libertação
litany-of-malice-passive-name,Litania da Malícia
luminous-trial-passive-name,Prova de Luz
magic-flux-passive-name,Fluxo Mágico
magical-frostflare-passive-name,Flégido Mágico
mana-steal-passive-name,Roubo de Mana
manaflow-passive-name,Fluxo de Mana
mimicry-passive-name,Mimetismo
plated-rot-passive-name,Podrinera Blindada
potential-seeker-passive-name,Caça-potencial
prime-guard-passive-name,Guarda Primordial
shaded-essence-passive-name,Essência Obscurecida
shattered-breath-passive-name,Sopro Estilhaçado
shatterwave-passive-name,Onda Fragmentadora
spell-block-passive-name,Bloqueio de Feitiço
spirit-of-the-unbroken-passive-name,Espírito do Invicto
strike-of-destiny-passive-name,Golpe do Destino
thunderstrike-passive-name,Golpe do Trovão
toxic-redemption-passive-name,Redenção Tóxica
toxshield-passive-name,Toxiescudo
undead-blessing-passive-name,Bênção do Morto-vivo
undying-curse-passive-name,Maldição Eterna
vengeful-edge-passive-name,Gume Vingativo
warriors-resolute-passive-name,Determinação do Guerreiro
whispers-of-anger-passive-name,Sussurros da Ira
wind’s-grace-passive-name,Graça do Vento
wrath-of-the-broken-flesh-passive-name,Ira da Carne Quebrada
honor-trial-name,Honra
resilience-trial-name,Resiliência
swarm-trial-name,Tumulto
confrontation-trial-name,Confronto
sagacity-trial-name,Sagacidade
common-rarity-name,COMUM
uncommon-rarity-name,INCOMUM
rare-rarity-name,RARO
legendary-rarity-name,LENDÁRIO
mythic-rarity-name,MÍTICO
eternal-rarity-name,ETERNO
abyssal-rarity-name,ABISSAL
cosmic-rarity-name,CÓSMICO
divine-rarity-name,DIVINO
fren-adventurer-name,Fren
pyry-adventurer-name,Pyry
sid-adventurer-name,Sid
elys-adventurer-name,Elys
fael-adventurer-name,Fael
tyr-adventurer-name,Tyr
viran-adventurer-name,Viran
kinno-adventurer-name,Kinno
riel-adventurer-name,Riel
amon-adventurer-name,Amon
jace-adventurer-name,Jace
buff-status-effect-type-name,Vantagem
debuff-status-effect-type-name,Desvantagem
penalty-status-effect-type-name,Penalidade
neutral-status-effect-type-name,Neutro
blessing-status-effect-type-name,Bênção
accuracy-stat-description,Determina sua chance de acertar um alvo
active-armor-stat-description,A|[armor]| restante
adaptive-attack-stat-description,Aumenta seu dano de ataque atual
agility-stat-description,<.>| Determina sua chance de |[dodge]|\n|<.>| Reduzido pela sua |[active-armor]
armor-stat-description,Absorve dano no lugar de |[health]|
armor-shields-stat-description,A quantidade de acúmulos de |[armor-shield]| que você|\n|receberá no início da batalha
armor-steal-stat-description,Quantidade de |[armor]| a ser roubada do alvo ao acertar|\n|<696969>Você não pode roubar mais; do que sua |[armor]| faltante
armored-attack-stat-description,Converte % da sua |[active-armor]| em |[armor-damage]| causado ao atingir
blackrot-damage-stat-description,Não afetado por nenhum efeito
combat-stat-description,Aumenta a produção de |[physical-damage]| pelo total de |[combat]
crit-chance-stat-description,Chance de |[critical-strike]
critical-damage-stat-description,Aumenta o dano de |[critical-strike]| e |[omni-crit]|
dazzle-stat-description,A quantidade de acúmulos de |[sparkle]| a aplicar no alvo ao atingir
eldership-stat-description,<.>| Aumenta o |[magic-damage]| total de |[eldership]|\n|<.>| Aumenta a |[armor]| total de |[eldership]
electricity-stat-description,Aplique acúmulos de |[electro-charge]| igual à |[electricity]| total no alvo|\n|ao atingir; e os inimigos adjacentes receberão 25% dos acúmulos
elemental-power-stat-description,Multiplica: |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,Reduz o seguinte: |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,Possibilita que você realize ações
faith-stat-description,<.>| Determina sua chance de |[cleanse]|:|\n|[0@silver]|[*0@silver]| No final do turno|\n|[4@silver]|[*4@silver]| Ao receber um debuff|\n|\n|<.>| Reduzido pela sua |[greed]
flow-stat-description,Incapaz de fazer um turno enquanto |[flow]| estiver abaixo de 0%
freeze-attack-stat-description,A quantidade de |[freeze-damage]| causado ao atingir
gold-on-kill-stat-description,Aumenta o |[gold]| por abate
greed-stat-description,Multiplica o ouro ganho
health-stat-description,O dano máximo que o personagem pode sofrer antes de morrer
lethality-stat-description,Causar dano que deixe o alvo abaixo de % |[max-health]|\n|e com valor igual a: % |[lethality]| acionará |[execute]|.
life-steal-stat-description,Faz você |[heal]| uma porcentagem do |[physical-damage]| causado à |[health]
luck-stat-description,Sua chance de realizar o seguinte:|\n|[lucky-attack]
magic-attack-stat-description,A quantidade de |[magic-damage]| causado ao atacar ao atingir
malice-stat-description,Cada vez que o dono for atacado; cause |[malice-damage]|\n|ao agressor igual à |[malice]| total
mana-stat-description,Um recurso que costuma ser gasto ao usar uma habilidade
max-health-stat-description,O valor mais alto para o qual a |[health]| pode ser restaurada
max-mana-stat-description,O valor mais alto para o qual o|[mana]|pode ser restaurado
omni-crit-chance-stat-description,Chance de |[omni-crit]
omni-vamp-stat-description,Faz você |[heal]| uma porcentagem do |dano| causado à |[health]
penetration-stat-description,Desconsidera uma porcentagem da |[armor]
physical-attack-stat-description,A quantidade de |[physical-damage]| causado ao atacar ao atingir
power-stat-description,Multiplica todo |[attack-damage]
recovery-stat-description,[heal]| uma parte da sua |[health]| faltante a cada turno|\n|com base na sua |[recovery]
spelldom-stat-description,Quantidade de |[magic-blitz]| obtida no primeiro turno
tenacity-stat-description,Chance de não receber os seguintes efeitos: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,A quantidade de vezes que você atacará um alvo
toughness-stat-description,Reduz o dano sofrido de ataques
toxicity-stat-description,Aplica um acúmulo de|[poison]|ao atingir para cada|[toxicity]
wisdom-stat-description,<.>| Aumenta a produção de |[magic-damage]| pelo total de |[wisdom]|
enervation-status-effect-description,Reduz todo o dano de ataque em 25% por acúmulo
weakness-status-effect-description,Reduz o dano de todos os ataques em 25% por acúmulo
black-curse-status-effect-description,Reduz todas as curas em 75%
curse-status-effect-description,Reduz todas as curas em 75%
stun-status-effect-description,Após a aplicação: não consegue realizar ações neste turno
slowness-status-effect-description,Reduz a |[agility]| em 100%
confusion-status-effect-description,Reduz a |[accuracy]| em 100%
silence-status-effect-description,Não consegue usar habilidades
toxic-transmute-status-effect-description,Sempre que sua saúde estiver prestes a receber dano;|\n|nega-o; converte-o em |[poison]| e aplica-o|\n|em si mesmo
poison-status-effect-description,Causa dano diretamente à vida no fim do turno
bleed-status-effect-description,Após cada ataque; receba |[bleed-damage]| em sua |[health]|\n|igual a % de acúmulos de |[bleed]| multiplicado por sua|\n|[max-health]|\n|\n|<696969>a cada turno; perca 2% de |[bleed]
sparkle-status-effect-description,Atingir um alvo estourará todos os acúmulos de |[sparkle]|\n|e fará o seguinte por cada acúmulo:|\n|\n|- Concederá |[ephemeral-armor]| ao agressor|\n|- Causará |[dazzle-damage]| ao alvo|\n|\n
magic-shield-status-effect-description,Enquanto estiver ativo; bloqueará qualquer dano; então se quebrará|\n|e ficará inativo|\n|\n|<696969>(não se quebrará com |[magic-damage]|<696969>)|\n
ephemeral-armor-status-effect-description,[armor]| temporária que desaparece após o fim da batalha|\n|\n|Receba |[ephemeral-lock]| após sofrer dano|\n
ephemeral-shell-status-effect-description,Dano recebido é reduzido em 12% por acúmulo
electro-charge-status-effect-description,Causa |[electric-damage]| igual à quantidade de acumulados ao dono a cada turno
ephemeral-lock-status-effect-description,Não pode receber |[ephemeral-armor]
exhaustion-status-effect-description,Limita o |[total-attacks]| em 1|\n
malice-shield-status-effect-description,Na próxima vez que forem golpear você; quebrará um escudo|\n|e desconsiderará |[malice]*|<483a5d>+1| de dano
armor-shield-status-effect-description,Na próxima vez que forem golpear você; quebrará um escudo|\n|e desconsiderará |[armor]*|<6d758d>+1| de dano|\n
freeze-status-effect-description,Sofre 25% a mais de dano de todas as fontes
fear-status-effect-description,Não pode receber vantagens
invulnerability-status-effect-description,Não pode sofrer dano
arthurs-mark-status-effect-description,Alvos com esta marca não conseguem realizar |[block]|; |[parry]| nem |[dodge]|\n
timeout-status-effect-description,Não pode fazer nada neste turno
cinder-essence-status-effect-description,No início do turno; gaste |\n|todos os acúmulos de |[cinder-essence]|\n|e |[immolate]| por cada um
combat-insight-status-effect-description,Na próxima vez que forem atacar você|\n|e você tiver pelo menos 5 acúmulos de |[combat-insight]|\n|; eles serão gastos para realizar uma |[parry]|\n
magic-blitz-status-effect-description,Ao atacar; gaste todos os acúmulos e ganhe +100% de|\n|[magic-attack]| por acúmulo|\n
omni-blitz-status-effect-description,Ao atacar; gaste todos os acúmulos e ganhe 100% de|\n|[physical-attack]| e |[magic-attack]| por acúmulo|\n
vimblow-status-effect-description,Ao atacar; gaste um acúmulo e ganhe um bônus de |[physical-attack]|\n|igual a 25% da sua |[max-health]|\n
dread-status-effect-description,Inimigos com |[fear]| não vão te atacar
fury-status-effect-description,Aumente seu |[physical-attack]| em 25% para cada acúmulo de |[fury]|\n|<696969>(redefine-se no final da batalha)|\n|\n
counter-attack-charge-status-effect-description,Ataque o atacante
multi-attack-charge-status-effect-description,[multi-attack]| neste turno
stun-attack-charge-status-effect-description,Todos os seus golpes aplicam |[stun]| no alvo
debuff-immunity-status-effect-description,Impede que todas as desvantagens sejam infligidas
golden-heart-status-effect-description,Ao cair para 0 |[health]|:|\n|<.>| reviva e |[heal]| por 25% do seu |[max-health]|\n|[3@golden]|<.>| |[*3@golden]| ganhe |[invulnerability]|
lethality-status-effect-description,Causar dano ao alvo que o deixaria abaixo de % |[max-health]||\n|igual a % |[lethality]| irá |[execute]| ele
madness-status-effect-description,Ataque apenas a si mesmo
blindness-status-effect-description,Reduz sua |[accuracy]| em 100%
clarity-status-effect-description,Na próxima vez que estiver prestes a receber |[stun]|\n|consuma 1 acúmulo de |[clarity]| e anule-o
elusive-status-effect-description,Todos os ataques contra você perdem 100% de |[accuracy]|
purification-status-effect-description,No final do turno; gaste 1 acúmulo e receba |[cleanse]
grace-status-effect-description,Aumenta todo o dano
curse-of-the-tower-status-effect-description,A cada turno; receba |[true-damage]| igual a 1% da sua |[max-health]|\n|<696969>(recebido quando uma batalha demora muito)
unavoidable-keyword-description,O ataque sempre acertará o alvo
anti-steal-keyword-description,Protege você contra |[steal]
ascend-keyword-description,Comece uma corrida ascendida do andar 1; o |[diamond]|\nque você ganhar será multiplicado por 2|<696969> (+1 a cada nível)|\n|<ff4500>Itens do andar 2+ usados em corridas anteriores serão|\n|<ff4500>removidos
tinker-keyword-description,O mercador fará o seguinte com os itens que você lhe der:|\n|<.>| Converter reforjas e itens em kits de artesão|\n|<.>| Aprimorar itens reforjados
heal-keyword-description,A ação de restaurar a |[health]| atual do personagem
tier-i-reward-keyword-description,<.>| |Receba um |[diamond]| extra ao abrir um baú|\n|<.>| |Comece com +{gold} |[gold]
critical-strike-battle-action-description,Aumenta |[physical-damage]| |em 100% + % |[critical-damage]
counter-attack-battle-action-description,Ataque o agressor
multi-attack-battle-action-description,Ataque todos os inimigos no mesmo turno
lucky-attack-battle-action-description,Causa 25% de dano extra
armor-break-battle-action-description,Quebre a armadura do alvo reduzindo-a para 0
omni-crit-battle-action-description,Aumente o |[physical-damage]| |e o |[magic-damage]|\n|em 100% + a porcentagem do |[critical-damage]
polymorph-battle-action-description,Transforma o inimigo mais forte em um inimigo aleatório|\n|e redefine seus atributos
immolate-battle-action-description,Cause |[cinder-damage]| igual a 25% da sua |\n|[max-health]| a todos os inimigos à frente
backstab-battle-action-description,Apunhale um inimigo causando dano de ataque|\n|<.>| | |[max-health]| do inimigo acima de 75%: O dano é reduzido em 45%|\n|<.>| | |[max-health]| do inimigo abaixo ou igual a 75%: O ataque|\n| será um |[critical-strike]| e terá +25% de |[accuracy]
cleanse-battle-action-description,Remove um debuff aleatório e reduz sua |[faith]| em 25%|\n|<696969>reinicia a cada batalha
dodge-battle-action-description,Anule o próximo dano|\n|\n|A cada |[dodge]| sua:|\n|reduz a |[agility]| em 25%|\n|\n|<696969>reinicia a cada batalha
parry-battle-action-description,Reflita o dano e os efeitos de estado no agressor|\n|<696969>Ter 10 golpes aparados encerrará seu turno
block-battle-action-description,Reduza o próximo dano em 100%
guard-battle-action-description,Reduza o dano sofrido em 25%
miss-battle-action-description,Seus ataques não atingem o alvo|\n|<696969>Errar 10 vezes encerrará seu turno
arcane-roulette-ability-description,Sempre que seu |[magic-shield]| se quebrar; ataque um|\n|alvo aleatório\n|<696969>CONDIÇÃO DE ATIVAÇÃO: ter um |[magic-shield]| ativo
astral-dissolution-ability-description,Remova todas as vantagens do alvo
barrier-ability-description,Ganhe um |[magic-shield]
bloodlust-aura-ability-description,Aplique |[madness]| a todos os inimigos|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: em um turno |[heal]|<696969> 25%|\n|<696969>da sua |[max-health]|<696969>
burden-of-power-ability-description,No início do turno; roube 75% do dano de ataque de todos os inimigos; nos quais há |[fear]||\n||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: |[fear]|<696969> aplicado em um inimigo
confusion-strike-ability-description,Aplique 2 acúmulos de |[confusion]| ao atingir
death-strike-ability-description,Ganhe 100% de |[crit-chance]|\n|neste turno
drain-react-ability-description,Aplique 5 acúmulos de |[enervation]| a todos os inimigos|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: receber um golpe de um inimigo com |[poison]|
drop-of-chaos-ability-description,Inflija uma desvantagem aleatória ao seu alvo
enchanted-attack-ability-description,Ganhe 100% de dano de ataque no turno atual
fear-of-faith-ability-description,Ganhe 2 acúmulos de|[invulnerability]
frozen-strike-ability-description,Aplique 3 acúmulos de |[weakness]| no alvo ao atingir
frozen-wind-ability-description,Inflija |[weakness]| ao alvo; depois ataque-o
galefire-ability-description,Inflija |[slowness]| ao alvo
headbutt-ability-description,Aplica |[stun]| no alvo ao acertar
heart-of-iron-ability-description,Receba |[armor]| igual ao seu |[health]|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: receber 3 golpes|\n|<696969>reinicia a cada batalha
mana-regen-ability-description,Regenere toda a sua |[mana]| faltante
mind-control-ability-description,Inflija|[confusion]|a todos os alvos
multi-cleanse-ability-description,[cleanse]|a si e a todos os aliados
multi-heal-ability-description,Restaura 25% da sua vida e da vida dos seus aliados
multi-magic-shield-ability-description,Concede |[magic-shield]| a você e aos seus aliados
multi-shield-ability-description,Concede |[ephemeral-armor]| a você e aos seus aliados|\n|igual à sua |[health]
multi-stun-ability-description,Receba |[multi-attack-charge]| e |[stun-attack-charge]|;|\n|ataque em seguida|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: aparar um ataque|\n|<696969>reinicia a cada batalha
my-justice-ability-description,Neste turno; receba |[invulnerability]| e |[counter-attack-charge]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: receber |[invulnerability]|
my-way-ability-description,Neste turno; receba |[counter-attack-charge]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: atacar 3 vezes
noxious-empowerment-ability-description,Multiplica a |[toxicity]| por 2 no turno atual
persistent-payback-ability-description,[counter-attack]| no turno atual
prowlers-strike-ability-description,Toda vez que acertar um inimigo neste turno; ganhe {agility-amount}% de |[agility]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: |[dodge]|<696969> ao menos uma vez
replay-ability-description,Ative sua última habilidade imitada|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: imitar uma habilidade
repulse-ability-description,Realize uma |[parry]| no turno atual
safeguard-ability-description,Concede |[armor]| a você e aos seus aliados|\n|igual a 25% da sua |[max-health]
shatter-strike-ability-description,[armor-break]| ao atingir
silhouette-ability-description,Torne‑se |[elusive]| e ataque|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: |[backstab]|\n|<696969>reinicia a cada batalha
spell-bind-ability-description,Inflija |[silence]| ao alvo
steady-grip-ability-description,Neste combate; aumenta sua |[total-attacks]| em 1
steal-ability-description,Roube 25% do |[gold]| do alvo
stun-attack-ability-description,Inflija |[stun]| ao alvo ao atingir
stun-strike-ability-description,Aplica |[stun]| no alvo ao acertar
toxic-attack-ability-description,Ao atingir um alvo; aplique 1 |[poison]
venom-spit-ability-description,Aplique acúmulos de |[poison]| igual à|\n|[toxicity]| total ao seu alvo
absolution-passive-description,Cada vez que você atacar; cause 5 de |[magic-damage]|\n|a um inimigo aleatório
all-is-mine-passive-description,No início do turno; roube todas as|\n|vantagens do alvo
arcane-control-passive-description,Sempre que evitar um ataque; sua |[magic-shield]| se quebra e recarrega imediatamente
arcane-equilibrium-passive-description,No final de cada turno; converta a |[invulnerability]| de todos|\n|em |[magic-shield]
battleborn-passive-description,Sempre que fizer |[parry]|; aplique |[stun]| ao alvo
battleforged-heart-passive-description,Depois que sua |[armor]| for danificada; converta|\n|essa quantidade em |[max-health]|\n|<696969>reinicia a cada batalha
beyond-the-grave-passive-description,No final do turno; transforme os efeitos de status dos oponentes|\n|<.>| |[weakness]| em |[enervation]|\n|<.>| |[curse]| em |[black-curse]
bloodedges-blood-slash-passive-description,Sempre que estiver prestes a atacar; converta 10%|\n|da sua |[health]| em |[physical-attack]|\n|<696969>reinicia a cada batalha
cinder-touch-passive-description,[immolate]| ao atingir
combat-instinct-passive-description,O dano de |[parry]| é dobrado
consuming-darkness-passive-description,Quando um inimigo com |[fear]| e |[confusion]| for morto;|\n|ganhe todos os seus atributos base |<696969>(reinicia a cada batalha)
crimson-pact-passive-description,Ao ficar abaixo de 45% de |[health]|; aplique|\n|[confusion]| em todos os inimigos
critical-focus-passive-description,Seus ataques de |[critical-strike]| ou |[omni-crit]|\n|terão +25% de |[accuracy]|
crystal-hardening-passive-description,Sofra 0 de dano no primeiro turno
crystal-insight-passive-description,Ganhe +100% de |[magic-attack]| no primeiro turno
cursed-chain-passive-description,Aplique efeitos de estado ao atingir mesmo se seus ataques|\n|não atingirem
edens-wish-passive-description,No início de cada turno; concede a um aliado aleatório|\n|uma bênção ou um buff aleatório
edge-of-death-passive-description,Sua |[health]| não pode ficar abaixo de 1 no primeiro turno
edge-of-the-ruined-passive-description,Enquanto tiver |[curse]| ou |[black-curse]|:|\n|os ataques causarão dano extra igual|\n|a 11% da |[health]| dos alvos
eldrids-fury-passive-description,Cada vez que você se curar; ganhe um acúmulo de |[vimblow]|\n|<696969>uma vez por turno
empty-bastion-passive-description,Multiplica sua |[armor]| por 8; mas você começa|\n|com 0 |[active-armor]| toda batalha
emulator-passive-description,Reaplica debuffs no fim do turno
escape-passive-description,Saia da batalha após tentar roubar
evil-mark-passive-description,Aplica |[curse]| no seu alvo|\n|no início do turno
exploited-opportunity-passive-description,Após |[dodge]|; |[stun]| o atacante
faded-discipline-passive-description,Receba +5 |[total-attacks]|; mas seus primeiros 5|\n|ataques causarão 99% menos dano
faultbreaker-passive-description,Se seu ataque deixar o alvo com 75%|\n|[active-armor]| ou menos; |[armor-break]
fear-of-pain-passive-description,Não atacará alvos que receberam dano neste turno
folly-of-kings-passive-description,Receba um efeito de status aleatório a cada turno|\n|e |[polymorph]| a cada 2 turnos
freedom-drive-passive-description,Receba +100% de |[tenacity]| enquanto tiver |[invulnerability]
golden-altruism-passive-description,Concede |[golden-heart]| a todos os aliados
growing-anger-passive-description,Ganhe 5% de |[crit-chance]| a cada acerto |<696969>(reinicia a cada batalha)
iron-pact-passive-description,Toda vez que sua |[active-armor]| chegar a 0%; consuma 10%|\n|da sua |[health]| e converta em |[active-armor]
ironclad-passive-description,[block]
judgments-call-passive-description,Seus ataques infligem desvantagens que você removeu|\n|via |[cleanse]| (reinicia a cada batalha)
liberation-passive-description,Converte toda a |[armor]| em |[adaptive-attack]
litany-of-malice-passive-description,Para cada efeito de status único no alvo; |\n|Cause +25% de bônus de |[malice-damage]|
luminous-trial-passive-description,<.>| Aplica 1 acúmulo de |[blindness]| ao entrar em combate|<|\n||<.>| Oponentes recebem +25% de |[accuracy]| por cada |[miss]|
magical-frostflare-passive-description,Receba |[ephemeral-armor]| igual ao |[magic-damage]|\n|causado a inimigos com |[freeze]
mana-steal-passive-description,Roube 1 |[mana]| ao atingir
manaflow-passive-description,Define sua |[max-mana]| para 1
mimicry-passive-description,Use a habilidade do alvo
plated-rot-passive-description,Dano causado à |[armor]|; será convertido em |[max-health]|
prime-guard-passive-description,Outros inimigos receberão 99% menos dano até que|\n|o dono da passiva seja derrotado
shaded-essence-passive-description,Cause mais 375% do |[magic-damage]| aos inimigos com |[silence]
shattered-breath-passive-description,Sempre que você |[parry]|; aplique |[exhaustion]|\n|no alvo
shatterwave-passive-description,Após atingir um inimigo; cause 25%|\n|do dano do ataque aos inimigos adjacentes
spell-block-passive-description,No início do turno; aplique |[silence]|\n|no primeiro inimigo com uma habilidade
strike-of-destiny-passive-description,Remova todos os buffs do alvo ao acertar|\n|se tiver |[invulnerability]
thunderstrike-passive-description,Aplica |[stun]| ao atingir se o alvo tiver |[electro-charge]
toxic-redemption-passive-description,Ao matar um inimigo; remove todo |[poison]| em você e causa |[physical-damage]||\n|a todos os inimigos igual à quantidade de veneno removido
toxshield-passive-description,Sempre que |[poison-damage]| for causado no seu turno;\n|ganhe |[ephemeral-armor]| igual\n|a esse valor
undead-blessing-passive-description,Quando um aliado morrer; ganhe um acúmulo|\n|de |[purification]
undying-curse-passive-description,Ao morrer; aplica |[curse]|\n|no assassino
vengeful-edge-passive-description,Ao usar |[counter-attack]|; use |[counter-attack]| novamente
warriors-resolute-passive-description,Receba uma |[clarity]| nos 3 primeiros turnos
wind’s-grace-passive-description,Concede |[swiftness]| a todos os aliados
wrath-of-the-broken-flesh-passive-description,Toda vez que sua vida for danificada; ganhe um acúmulo de |[fury]
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Receba |[ephemeral-armor]| igual ao |[freeze-damage]|\n| causado a inimigos com |[freeze]|\n|\n|<.>| No final do seu primeiro turno; aplique |[freeze]| a todos|\n| os inimigos
