language-name-text,한국어
tinker-keyword-name,땜질
heal-keyword-name,치유
tier-i-reward-keyword-name,티어 I 보상
critical-strike-battle-action-name,치명 공습
counter-attack-battle-action-name,역습
multi-attack-battle-action-name,다중 공격
lucky-attack-battle-action-name,행운의 공격
armor-break-battle-action-name,갑옷 파괴
omni-crit-battle-action-name,무한 치명
polymorph-battle-action-name,변이
immolate-battle-action-name,불태우기
backstab-battle-action-name,백스탭
cleanse-battle-action-name,일소
dodge-battle-action-name,회피
parry-battle-action-name,모면
block-battle-action-name,차단
guard-battle-action-name,방어
miss-battle-action-name,빗나감
hit-battle-action-name,타격
arcane-roulette-ability-name,비전 룰렛
astral-dissolution-ability-name,영적 소멸
barrier-ability-name,장벽
bloodlust-aura-ability-name,피의 갈망 오라
burden-of-power-ability-name,권력의 짐
confusion-strike-ability-name,혼란 강타
death-strike-ability-name,죽음의 강타
drain-react-ability-name,드레인 리액트
drop-of-chaos-ability-name,혼돈의 방울
enchanted-attack-ability-name,황홀한 공격
fear-of-faith-ability-name,두려운 신념
frozen-strike-ability-name,냉각 강타
frozen-wind-ability-name,냉각 바람
galefire-ability-name,화염풍
harness-ability-name,벨트
headbutt-ability-name,박치기
heart-of-iron-ability-name,철의 심장
iron-will-ability-name,강철의 의지
mana-regen-ability-name,마나 재생
mind-control-ability-name,마인드 컨트롤
multi-cleanse-ability-name,다중 일소
multi-heal-ability-name,다중 치유
multi-magic-shield-ability-name,다중 마법 방패
multi-shield-ability-name,다중 방패
multi-stun-ability-name,다중 기절
my-justice-ability-name,나의 정의
my-way-ability-name,나의 길
normal-attack-ability-name,일반 공격
noxious-empowerment-ability-name,유해한 권한
persistent-payback-ability-name,집요한 보복
prowlers-strike-ability-name,배회자의 일격
purify-ability-name,정화
replay-ability-name,다시 재생
repulse-ability-name,격퇴
safeguard-ability-name,보호 장치
shatter-strike-ability-name,제거 강타
silhouette-ability-name,실루엣
spell-bind-ability-name,주문 시전
steady-grip-ability-name,안정된 손잡이
steal-ability-name,강탈
stun-attack-ability-name,기절 공격
stun-strike-ability-name,기절 강타
toxic-attack-ability-name,독 공격
triple-attack-ability-name,트리플 공격
venom-spit-ability-name,독침
absolution-passive-name,면죄
all-is-mine-passive-name,독식
arcane-control-passive-name,비전 제어
arcane-equilibrium-passive-name,비전 평형
battleborn-passive-name,전투태생
battleforged-heart-passive-name,전투 단련 심장
beyond-the-grave-passive-name,무덤 너머
bloodedges-blood-slash-passive-name,블러드에지의 피의 베기
cinder-touch-passive-name,소각의 손길
combat-instinct-passive-name,전투 본능
consuming-darkness-passive-name,어둠 소모
crimson-pact-passive-name,진홍의 서약
critical-focus-passive-name,치명적 집중
crystal-hardening-passive-name,수정 경화
crystal-insight-passive-name,수정의 통찰력
cursed-chain-passive-name,저주받은 사슬
edens-wish-passive-name,에덴의 소원
edge-of-death-passive-name,죽음의 끝
edge-of-the-ruined-passive-name,폐허의 가장자리
eldrids-fury-passive-name,엘드리드의 격분
empty-bastion-passive-name,빈 보루
emulator-passive-name,에뮬레이터
escape-passive-name,탈출
evil-mark-passive-name,악의 흔적
exploited-opportunity-passive-name,기회 착취
faded-discipline-passive-name,퇴색된 규율
faultbreaker-passive-name,결함 차단
fear-of-pain-passive-name,고통의 공포
folly-of-kings-passive-name,왕의 어리석음
freedom-drive-passive-name,자유의 원동력
frozen-heart-passive-name,냉각 심장
golden-altruism-passive-name,황금 같은 이타심
growing-anger-passive-name,증가하는 분노
iron-pact-passive-name,철의 맹약
ironclad-passive-name,철갑
judgments-call-passive-name,심판의 부름
liberation-passive-name,해방
litany-of-malice-passive-name,악의의 기도
luminous-trial-passive-name,빛의 시련
magic-flux-passive-name,마력의 흐름
magical-frostflare-passive-name,마법의 서리불꽃
mana-steal-passive-name,마나 강탈
manaflow-passive-name,마나 흐름
mimicry-passive-name,모방
plated-rot-passive-name,무장 블랙롯
potential-seeker-passive-name,잠재적 추종자
prime-guard-passive-name,프라임 가드
shaded-essence-passive-name,그늘진 정수
shattered-breath-passive-name,산산조각난 숨결
shatterwave-passive-name,파괴의 파도
spell-block-passive-name,주문 차단
spirit-of-the-unbroken-passive-name,온전한 자의 영혼
strike-of-destiny-passive-name,운명의 일격
thunderstrike-passive-name,천둥벼락
toxic-redemption-passive-name,독성 구원
toxshield-passive-name,독방패
undead-blessing-passive-name,좀비의 축복
undying-curse-passive-name,영원한 저주
vengeful-edge-passive-name,복수심에 찬 칼날
warriors-resolute-passive-name,전사의 결의
whispers-of-anger-passive-name,분노의 속삭임
wind’s-grace-passive-name,바람의 은총
wrath-of-the-broken-flesh-passive-name,부서진 살의 분노
honor-trial-name,존경
resilience-trial-name,회복력
swarm-trial-name,무리
confrontation-trial-name,대결
sagacity-trial-name,현명함
common-rarity-name,일반
uncommon-rarity-name,고급
rare-rarity-name,희귀
legendary-rarity-name,전설
mythic-rarity-name,신화
eternal-rarity-name,영원
abyssal-rarity-name,심해
cosmic-rarity-name,우주
divine-rarity-name,신성
fren-adventurer-name,프렌
pyry-adventurer-name,파이리
sid-adventurer-name,시드
elys-adventurer-name,엘리스
fael-adventurer-name,파엘
tyr-adventurer-name,티르
viran-adventurer-name,바이란
kinno-adventurer-name,키노
riel-adventurer-name,리엘
amon-adventurer-name,아몬
jace-adventurer-name,제이스
buff-status-effect-type-name,버프
debuff-status-effect-type-name,디버프
penalty-status-effect-type-name,페널티
neutral-status-effect-type-name,중립
blessing-status-effect-type-name,축복
accuracy-stat-description,목표를 맞출 확률을 결정합니다
active-armor-stat-description,남은|[armor]
adaptive-attack-stat-description,플레이어의 현재 공격 피해를 증가합니다
agility-stat-description,<.>| |[dodge]| 확률을 결정합니다\n|<.>| |[active-armor]를 감소시킵니다
armor-stat-description,|[health]| 대신 피해 흡수
armor-shields-stat-description,전투 시작 시 얻게 될 |[armor-shield]| 스택의 양
armor-steal-stat-description,명중 시 대상에게서 훔치는 |[armor]| 양|\n|<696969>부족한 |[armor]| 이상 훔칠 수 없음
armored-attack-stat-description,|[active-armor]|의 %를 타격 시 가하는 |[armor-damage]|로 전환합니다
blackrot-damage-stat-description,아무 효과에도 영향을 받지 않습니다
combat-stat-description,총|[combat]|에 비례하여|[physical-damage]| 출력을 증가시킵니다
crit-chance-stat-description,|[critical-strike] 확률
critical-damage-stat-description,|[critical-strike]| 및 |[omni-crit]| 피해를 증가시킵니다
dazzle-stat-description,타격 시 대상에게 적용하는 |[sparkle]| 스택의 양
eldership-stat-description,<.>| |[eldership]| 총합으로 |[magic-damage]| 증가\n|<.>| |[eldership]| 총합으로 |[armor]| 증가
electricity-stat-description,타격 시 대상에게 총 |[electricity]|에 해당하는 |[electro-charge]| 스택을 적용합니다|\n|인접한 적은 해당 스택의 25%를 받게 됩니다
elemental-power-stat-description,다음 요소 증대: |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,다음을 감소시킵니다: |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,동작 수행을 허용합니다
faith-stat-description,<.>| |[cleanse]| 확률 결정:|\n|[0@silver]|[*0@silver]| 턴 종료 시|\n|[4@silver]|[*4@silver]| 디버프를 받을 때|\n|\n|<.>| |[greed]|에 의해 감소
flow-stat-description,|[flow]|이 0% 이하일 때 턴을 수행할 수 없음
freeze-attack-stat-description,명중 시 가하는 |[freeze-damage]|의 양
gold-on-kill-stat-description,처치당 |[gold]| 증가
greed-stat-description,획득 골드 증폭
health-stat-description,캐릭터가 죽기 전에 받을 수 있는 최대 피해의 양
lethality-stat-description,대상에게 피해를 가해 % |[max-health]| 미만이 되게 하고\n|값이 % |[lethality]|이면; |[execute]| 발동.
life-steal-stat-description,[health]|에 가한 |[physical-damage]| %만큼 |[heal]|하게 합니다
luck-stat-description,다음을 수행할 확률:|\n|[lucky-attack]
magic-attack-stat-description,타격 시 가하는 |[magic-damage]|의 양
malice-stat-description,주인이 공격당할 때마다 공격자에게|\n|총 |[malice]|에 해당하는 |[malice-damage]|를 적용합니다
mana-stat-description,능력 사용 시 자주 소모되는 자원
max-health-stat-description,[health]|이 회복될 수 있는 최댓값
max-mana-stat-description,| [mana]|가 회복될 수 있는 최댓값
omni-crit-chance-stat-description,|[omni-crit]| 확률
omni-vamp-stat-description,[health]|에 가한 |피해|의 %만큼 |[heal]|하게 합니다
penetration-stat-description,[armor]|%를 무시합니다
physical-attack-stat-description,타격 시 가하는 |[physical-damage]|의 양
power-stat-description,모든 |[attack-damage]를 증대합니다
recovery-stat-description,|[recovery]에 비례해; 잃은 |[health]|의 일부를\n|턴마다 [heal]||
spelldom-stat-description,첫 턴에 얻는 |[magic-blitz]| 수치
tenacity-stat-description,다음 효과를 받지 않을 확률: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,대상을 공격하는 횟수입니다
toughness-stat-description,공격으로 받는 피해 감소
toxicity-stat-description,타격 시|[toxicity]|마다|[poison]|스택을 적용합니다
wisdom-stat-description,<.>| 총 |[wisdom]|에 비례하여 |[magic-damage]| 출력을 증가시킵니다
enervation-status-effect-description,모든 공격 피해를 중첩당 25% 감소
weakness-status-effect-description,모든 공격 피해를 스택당 25% 감소시킵니다
black-curse-status-effect-description,모든 치유를 75% 감소시킵니다
curse-status-effect-description,모든 치유를 75% 감소시킵니다
stun-status-effect-description,적용 시: 이번 턴에 어떤 동작도 수행할 수 없습니다
slowness-status-effect-description,|[agility]| 100% 감소
confusion-status-effect-description,|[accuracy]| 100% 감소
silence-status-effect-description,능력을 사용할 수 없습니다
toxic-transmute-status-effect-description,체력이 피해를 입을 때마다;|\n|무효화하고 |[poison]|으로 변환하여|\n|자신에게 적용합니다
poison-status-effect-description,턴 마지막에 체력에 직접 피해를 줍니다
bleed-status-effect-description,매 공격 후; |[health]|에 |[bleed-damage]|를 받습니다|\n|피해량은 |[bleed]| 스택 % × |[max-health]|와 같습니다|\n|\n|<696969>매 턴 |[bleed]| 2% 잃음
sparkle-status-effect-description,대상을 타격하면 모든 |[sparkle]| 스택이 터지고|\n|스택마다 다음이 실행됩니다.|\n|\n|- 공격자에게 |[ephemeral-armor]|을 부여합니다|\n|-대상에게 |[dazzle-damage]|를 가합니다|\n|\n
magic-shield-status-effect-description,활성화 시 피해를 모두 차단하고 파괴한 후|\n|비활성화됩니다|\n|\n|<696969>(|[magic-damage]|로는 파괴되지 않습니다<696969>)|\n
ephemeral-armor-status-effect-description,배틀이 끝난 후 사라지는 임시 |[armor]||\n|\n|피해를 받은 후 |[ephemeral-lock]|를 얻습니다|\n
ephemeral-shell-status-effect-description,받는 피해가 중첩당 12% 감소합니다
electro-charge-status-effect-description,매 턴마다 소유자에게 스택 수에 해당하는 |[electric-damage]| 를 가합니다
ephemeral-lock-status-effect-description,|[ephemeral-armor]을 받을 수 없습니다
exhaustion-status-effect-description,|[total-attacks]|을 1로 제한합니다|\n
malice-shield-status-effect-description,다음에 타격받기 직전 방패 1개를 파괴하고|\n||[malice]*|<483a5d>+1| 피해를 무시합니다
armor-shield-status-effect-description,다음에 타격받기 직전 방패 1개를 파괴하고|\n|[armor]*|<6d758d>+1| 피해를 무시합니다|\n
freeze-status-effect-description,모든 출처로부터 받는 피해가 25% 증가합니다
fear-status-effect-description,버프를 받을 수 없습니다
invulnerability-status-effect-description,피해를 입을 수 없습니다
arthurs-mark-status-effect-description,이 표시가 있는 대상은 |[block]| 또는 |[parry]|; |[dodge]| 사용이 불가능합니다|\n
timeout-status-effect-description,이 턴에서는 아무것도 할 수 없습니다
cinder-essence-status-effect-description,턴 시작 시|\n|모든 |[cinder-essence]| 스택을 소모하고\n|각 스택마다|[immolate]|
combat-insight-status-effect-description,다음에 공격받기 직전|\n|[combat-insight]| 5스택 이상이 있을 때|\n|그것을 소모하고 |[parry]|\n
magic-blitz-status-effect-description,공격 시 모든 스택을 소모하고|\n|스택당 |[magic-attack]|을 +100% 얻습니다|\n
omni-blitz-status-effect-description,공격 시 모든 스택을 소모하고|\n|스택당 |[physical-attack]| 및 |[magic-attack]|을 +100% 얻습니다|\n
vimblow-status-effect-description,공격 시 1스택을 소모하고 플레이어 |[max-health]|의 25%에 해당하는|\n|보너스|[physical-attack]|을 얻습니다|\n
dread-status-effect-description,|[fear]| 상태의 적은 공격하지 않음
fury-status-effect-description,[fury]| 스택마다 플레이어의 |[physical-attack]|을 25% 증가시킵니다|\n|<696969>(배틀 마지막에 재설정됩니다)|\n|\n
counter-attack-charge-status-effect-description,공격자에게 반격
multi-attack-charge-status-effect-description,이번 턴에 [multi-attack]|
stun-attack-charge-status-effect-description,모든 타격이 대상에게 |[stun]| 적용
debuff-immunity-status-effect-description,디버프 적용을 모두 막습니다
golden-heart-status-effect-description,|[health]|가 0이 되면:|\n|<.>| 부활하고 |[max-health]|의 25%만큼 |[heal]|됩니다|\n|[3@golden]|<.>| |[*3@golden]| |[invulnerability]|를 획득합니다
lethality-status-effect-description,대상에게 % |[lethality]|와 동일한 % |[max-health]| 미만으로|\n|남게 하는 피해를 입히면 대상을 |[execute]|합니다
madness-status-effect-description,자기 자신만을 공격합니다
blindness-status-effect-description,|[accuracy]| 100% 감소
clarity-status-effect-description,다음에 |[stun]|을 받으려고 할 때|\n||[clarity]| 스택 1개를 소모하고 무효화합니다
elusive-status-effect-description,당신을 향한 모든 공격은 |[accuracy]| 100% 상실
purification-status-effect-description,턴 마지막에 1 스택을 소모하고 |[cleanse]
grace-status-effect-description,모든 피해 증가
curse-of-the-tower-status-effect-description,매 턴 |[max-health]|의 1%에 해당하는 |[true-damage]|를 받음|\n|<696969>(전투가 너무 길어지면 받음)
unavoidable-keyword-description,해당 공격은 항상 받게 됩니다
anti-steal-keyword-description,|[steal] 로부터 보호합니다
ascend-keyword-description,1층부터 승천 달리기를 시작하세요; 획득하는 |[diamond]|\n은 2배가 됩니다|<696969> (레벨당 +1)|\n|<ff4500>이전 달리기에서 사용된 2층 이상의 아이템은|\n|<ff4500>제거됩니다
tinker-keyword-description,상인은 당신이 준 아이템에 대해 다음을 수행합니다:|\n|<.>| 재제작 및 아이템을 땜장이 키트로 전환|\n|<.>| 재제작된 아이템 업그레이드
heal-keyword-description,캐릭터의 현재 |[health]|을 보충하는 동작
tier-i-reward-keyword-description,<.>| |상자를 열면 추가 |[diamond]| 획득|\n|<.>| |+{gold} |[gold]|으로 시작
critical-strike-battle-action-description,|[physical-damage]| |100% 증가 + % |[critical-damage]
counter-attack-battle-action-description,공격자를 공격합니다
multi-attack-battle-action-description,한 턴에 모든 적을 공격합니다
lucky-attack-battle-action-description,25%의 추가 피해를 줍니다
armor-break-battle-action-description,대상의 갑옷을 0으로 감소시켜 파괴합니다
omni-crit-battle-action-description,|[physical-damage]| |및 |[magic-damage]|\n|100% 증가 + % |[critical-damage]
polymorph-battle-action-description,가장 강한 적을 무작위 적으로 변신시키고|\n|능력치를 초기화합니다
immolate-battle-action-description,|[max-health]|의 25%와 같은 |[cinder-damage]|를|\n전방의 모든 적에게 줍니다
backstab-battle-action-description,적을 백스탭하여 공격 피해를 입힙니다|\n|<.>| |적 |[max-health]|가 75% 초과: 피해량 45% 감소|\n|<.>| |적 |[max-health]|가 75% 이하: 공격이|\n| |[critical-strike]|이 되며 |[accuracy]| +25%
cleanse-battle-action-description,무작위 디버프를 제거하고 |[faith]|를 25% 감소시킵니다|\n|<696969>배틀마다 초기화됩니다
dodge-battle-action-description,받는 피해를 회피합니다|\n|\n||[dodge]|할 때마다:|\n||[agility]| 25% 감소|\n|\n|<696969>배틀마다 초기화됩니다
parry-battle-action-description,공격자에게 피해와 상태 효과를 돌려줍니다|\n|<696969>공격이 10번 모면되면 턴이 끝납니다
block-battle-action-description,받는 피해를 100% 감소시킵니다
guard-battle-action-description,25% 감소한 피해를 입음
miss-battle-action-description,공격 시 대상을 타격하지 못하는 것입니다|\n|<696969>10번 빗나가면 플레이어의 턴이 종료됩니다
arcane-roulette-ability-description,|[magic-shield]| 이 깨질 때마다; 무작위|\n|대상을 공격\n|<696969>발동 조건: 활성 |[magic-shield]| 보유
astral-dissolution-ability-description,대상으로부터 모든 버프를 제거합니다
barrier-ability-description,[magic-shield]|를 얻습니다
bloodlust-aura-ability-description,모든 적에게 |[madness]| 적용|\n|<696969>발동 조건: 한 턴에 |[heal]|<696969> 자신의 |[max-health]|<696969> 25%
burden-of-power-ability-description,턴 시작 시; |[fear]|이 있는 모든 적에게서 공격 피해의 75%를 훔침|\n||\n|<696969>발동 조건: 적에게 |[fear]|<696969> 적용됨
confusion-strike-ability-description,명중 시 |[confusion]| 2 스택을 적용합니다
death-strike-ability-description,이번 턴에 100% |[crit-chance]|\n|획득
drain-react-ability-description,모든 적에게 |[enervation]| 5중첩 적용|\n|<696969>발동 조건: |[poison]|이 있는 적에게 피격
drop-of-chaos-ability-description,대상에게 무작위 디버프를 적용합니다
enchanted-attack-ability-description,이번 턴에 공격 피해를 +100% 얻습니다
fear-of-faith-ability-description,| [invulnerability]|2스택을 얻습니다
frozen-strike-ability-description,타격 시 대상에 |[weakness]| 3스택을 적용합니다
frozen-wind-ability-description,대상에게 |[weakness]| 을 적용하고 나서 공격합니다
galefire-ability-description,대상에게|[slowness]|를 적용합니다
headbutt-ability-description,명중 시 대상에게 |[stun]| 적용
heart-of-iron-ability-description,자신의 |[health]|와 동일한 |[armor]| 획득|\n|<696969>발동 조건: 3회 피격|\n|<696969>전투마다 초기화
mana-regen-ability-description,상실한 |[mana]|를 모두 재생합니다
mind-control-ability-description,모든 대상에게|[confusion]|을 적용합니다
multi-cleanse-ability-description,자신과 모든 협력자|[cleanse]
multi-heal-ability-description,플레이어와 모든 협력자의 체력을 25% 회복합니다
multi-magic-shield-ability-description,플레이어와 협력자에게 |[magic-shield]|를 제공합니다
multi-shield-ability-description,플레이어와 협력자에게 플레이어의 |[health]|에 해당하는|\n|[ephemeral-armor]|을 제공합니다
multi-stun-ability-description,|[multi-attack-charge]|와 |[stun-attack-charge]| 획득;|\n|이후 공격|\n|<696969>발동 조건: 공격을 패링|\n|<696969>전투마다 초기화
my-justice-ability-description,이번 턴에 |[invulnerability]| 및 |[counter-attack-charge]| 획득|\n|<696969>발동 조건: |[invulnerability]| 획득
my-way-ability-description,이번 턴에 |[counter-attack-charge]| 획득|\n|<696969>발동 조건: 3회 공격
noxious-empowerment-ability-description,이번 턴에 |[toxicity]| 을 2만큼 증대합니다
persistent-payback-ability-description,이번 턴에 |[counter-attack]
prowlers-strike-ability-description,이번 턴에 적을 맞출 때마다; |[agility]| {agility-amount}% 획득|\n|<696969>발동 조건: 최소 1회 |[dodge]|<696969>
replay-ability-description,마지막으로 모방한 능력을 발동|\n|<696969>발동 조건: 능력을 모방
repulse-ability-description,이번 턴에|[parry]
safeguard-ability-description,플레이어와 협력자에게 플레이어 |[max-health]|의|\n|25%에 해당하는 |[armor]|을 제공합니다
shatter-strike-ability-description,타격 시 |[armor-break]
silhouette-ability-description,|[elusive]| 상태가 되어 공격|\n|<696969>발동 조건: |[backstab]|\n|<696969>전투마다 초기화
spell-bind-ability-description,대상에게|[silence]|을 적용합니다
steady-grip-ability-description,이번 전투 동안; |[total-attacks]| 가 1 증가
steal-ability-description,대상으로부터|[gold]|를 25% 강탈합니다
stun-attack-ability-description,타격 시 대상에게|[stun]|을 적용합니다
stun-strike-ability-description,명중 시 대상에게 |[stun]| 적용
toxic-attack-ability-description,대상을 타격할 때 1 |[poison] 적용
venom-spit-ability-description,총 |[toxicity]| 에 해당하는 |[poison]|\n|스택을 대상에게 적용합니다
absolution-passive-description,공격할 때마다 무작위 적에게|\n|5 |[magic-damage]를 줌
all-is-mine-passive-description,턴 시작 시 대상의|\n|모든 버프를 강탈
arcane-control-passive-description,공격을 회피할 때마다; |[magic-shield]|가 부서지고 즉시 재충전됨
arcane-equilibrium-passive-description,매 턴 종료 시 모두의 |[invulnerability]|를|\n|[magic-shield]|로 전환합니다
battleborn-passive-description,|[parry]| 할 때마다; 대상에게 |[stun]| 부여
battleforged-heart-passive-description,|[armor]| 가 손상된 후; 해당 양을 |[max-health]| 로 전환|\n|<696969>전투마다 초기화
beyond-the-grave-passive-description,턴 종료 시; 상대의 상태 효과를 변환|\n|<.>| |[weakness]| 를 |[enervation]| 으로|\n|<.>| |[curse]| 를 |[black-curse]| 으로
bloodedges-blood-slash-passive-description,공격 직전에 |[health]|의 10%를|\n|[physical-attack]|(으)로 전환합니다|\n|<696969>배틀마다 초기화됩니다
cinder-touch-passive-description,타격 시 [immolate]|
combat-instinct-passive-description,|[parry]| 피해가 두 배로 증가합니다
consuming-darkness-passive-description,|[fear]|와 |[confusion]|이 걸린 적이 처치되면;|\n|그의 기본 능력치를 모두 획득 |<696969>(전투마다 초기화)
crimson-pact-passive-description,|[health]|가 45% 미만으로 떨어지면; 모든 적에게|\n|[confusion]| 적용
critical-focus-passive-description,|[critical-strike]| 또는 |[omni-crit]| 공격이\n| |[accuracy]| +25% 획득
crystal-hardening-passive-description,첫 번째 턴에 받는 피해 0
crystal-insight-passive-description,첫 턴에 |[magic-attack]| +100% 획득
cursed-chain-passive-description,플레이어의 공격이 명중하지 않아도|\n|타격 상태 효과 적용
edens-wish-passive-description,매 턴 시작 시; 무작위 아군에게|\n|무작위 축복 또는 버프 부여
edge-of-death-passive-description,첫 번째 턴에는 플레이어의 |[health]|이 1 미만으로 내려갈 수 없습니다
edge-of-the-ruined-passive-description,|[curse]| 또는 |[black-curse]|가 있는 동안:|\n|공격은 대상 |[health]|의 11%와 동일한|\n|추가 피해를 입힙니다
eldrids-fury-passive-description,<696969>턴마다 한 번씩; 치유할 때마다\n||[vimblow]| 1 스택 획득
empty-bastion-passive-description,|[armor]|가 8배가 됩니다; 하지만 매 전투를|\n|0 |[active-armor]|로 시작합니다
emulator-passive-description,턴 종료 시 디버프 재적용
escape-passive-description,훔치기를 시도한 후 전투 이탈
evil-mark-passive-description,턴 시작 시 대상에|\n||[curse]| 적용
exploited-opportunity-passive-description,|[dodge]| 후 공격자 |[stun]|
faded-discipline-passive-description,|[total-attacks]| +5를 받지만 첫 5번의|\n|공격은 99% 적은 피해를 줍니다
faultbreaker-passive-description,공격이 대상을 |[active-armor]|75% 미만|\n상태로 만들 경우 |[armor-break]
fear-of-pain-passive-description,이번 턴에 피해를 입은 대상은 공격하지 않음
folly-of-kings-passive-description,매 턴마다 무작위 상태 효과를 받고|\n|2턴마다 |[polymorph]|합니다
freedom-drive-passive-description,|[invulnerability]|를 가지고 있는 동안 |[tenacity]| +100%를 받습니다
golden-altruism-passive-description,모든 아군에 |[golden-heart]| 부여
growing-anger-passive-description,적중할 때마다 |[crit-chance]| 5% 획득 |<696969>(전투마다 초기화)
iron-pact-passive-description,|[active-armor]| 가 0%에 도달할 때마다; |[health]| 의 10%를 소모하여 |[active-armor]| 로 전환
ironclad-passive-description,[block]
judgments-call-passive-description,공격하면 당신이 |[cleanse]|를 통해|\n|제거한 디버프를 적용합니다(배틀마다 초기화)
liberation-passive-description,모든 |[armor]|를 |[adaptive-attack]으로 전환
litany-of-malice-passive-description,대상의 고유 상태 효과마다; |\n|추가로 +25%의 |[malice-damage]| 를 입힙니다
luminous-trial-passive-description,<.>| 전투 시작 시 |[blindness]| 1중첩 적용|<|\n||<.>| |[miss]| 당 적의 |[accuracy]| +25%
magical-frostflare-passive-description,|[freeze]|가 있는 적에게 가한 |[magic-damage]|와|\n|동일한 |[ephemeral-armor]|를 받습니다
mana-steal-passive-description,타격 시 1 |[mana]|를 강탈합니다
manaflow-passive-description,|[max-mana]|를 1로 설정
mimicry-passive-description,대상의 능력을 사용
plated-rot-passive-description,|[armor]|에 가해진 피해는; |[max-health]|로 전환됩니다
prime-guard-passive-description,패시브 소유자가 패배할 때까지 다른 적들은 99% 적은 피해를 받습니다
shaded-essence-passive-description,[silence]|으로 적에게 +375%의 |[magic-damage]|를 가합니다
shattered-breath-passive-description,|[parry]|할 때마다 대상에게|[exhaustion]|을|\n|적용합니다
shatterwave-passive-description,적을 타격한 후; 인접한 적에게|\n|공격 피해의 25%를 줌
spell-block-passive-description,턴 시작 시; 능력을 가진 첫 번째 적에게|[silence]|\n| 적용
strike-of-destiny-passive-description,|[invulnerability]|가 있는 경우 명중 시 대상의 모든 버프 제거
thunderstrike-passive-description,대상에 |[electro-charge]가 있으면 타격 시 |[stun]| 을 적용합니다
toxic-redemption-passive-description,적을 처치하면; 자신의 모든 |[poison]|을 제거하고 제거된 독의 양과|\n|동일한 |[physical-damage]|를 모든 적에게 입힙니다
toxshield-passive-description,자신의 턴 중 |[poison-damage]| 가 발생할 때마다;\n|동일 수치의 |[ephemeral-armor]| 획득
undead-blessing-passive-description,아군이 사망하면 |[purification]|\n| 1 스택 획득
undying-curse-passive-description,사망 시; |[curse]|\n|을(를) 살해자에게 적용
vengeful-edge-passive-description,|[counter-attack]| 사용 시; |[counter-attack]| 한 번 더
warriors-resolute-passive-description,처음 3턴 동안 |[clarity]|를 받습니다
wind’s-grace-passive-description,모든 아군에게 |[swiftness]|를 부여합니다
wrath-of-the-broken-flesh-passive-description,체력이 손상될 때마다 |[fury]| 중첩을 얻습니다
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| |[freeze]| 상태인 적에게 가한 |[freeze-damage]|와|\n| 동일한 |[ephemeral-armor]| 획득|\n|\n|<.>| 첫 번째 턴 종료 시; 모든 적에게 |[freeze]|\n| 적용
ancient-shell-item-set-description,이번 턴에 태세를 사용한 경우:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]|가 모든 유형의 피해를 감소시킵니다|\n|[3@ancient-shell]|[*3@ancient-shell]| 턴 종료 시 |[ephemeral-shell]| 획득|\n|[5@ancient-shell]|[*5@ancient-shell]| 턴 종료 시 |[ephemeral-lock]| 제거
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|가 활성화된 동안 |<7569f5>+375%|[magic-damage]| 획득|\n|[2@arcanum]|[*2@arcanum]| 턴 종료 시 |[magic-shield]| 획득|\n|[4@arcanum]|[*4@arcanum]| 적 처치 시 |[magic-shield]| 획득
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| |[magic-damage]|를 가할 때; 무작위 적에게|\n| |({magic_damage})|<7569f5> 최대 체력의 5%|를 추가로 가함|\n|\n|[2@bastolic]|[*2@bastolic]| 첫 턴에 받는 |[magic-damage]|는|\n| |[max-health]|로 전환됨|\n|<696969> 전투마다 초기화
berserker-item-set-description,[1@berserker]|[*1@berserker]| 잃은 |[health]|에 따라 보너스 |[total-attacks]| 획득:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| |[health]|가 25% 미만일 때 100% |[tenacity]| 획득
blackthorn-item-set-description,공격에 타격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]*|를 입힙니다
cataclysm-item-set-description,모든 적이 |[lethality]| 의 최대 45%를 받게 됩니다
celestial-item-set-description,피해를 받으면 피해를 |[elemental-power]|으로 전환합니다\n|<696969>(배틀마다 초기화)
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| |[poison]| 적용 후; 대상에게 해당 양과|\n| 동일한 |[poison-damage]|를 입힙니다|\n|\n|[3@chromalure]|[*3@chromalure]| 매 턴 시작 시 |[toxic-transmute]|를 받습니다[0@chromalure]
